Word		Original_feature		Predicted_feature
की		f		m
गई		f		m
थी		f		m
लेकिन		UNK		m
रविवार		m		m
को		UNK		m
उनके		m		m
शरीर		m		m
के		m		m
बाएँ		m		m
हिस्से		m		m
में		UNK		UNK
लकवा		m		m
मार		any		m
गया		m		m
।		UNK		UNK
६१		any		any
वर्षीय		any		m
बिस्वास		any		m
की		f		m
हालत		f		m
गंभीर		any		m
बनी		f		m
हुई		f		m
है		any		m
।		UNK		UNK
ऐसे		m		m
में		UNK		UNK
माकपा		f		m
को		UNK		m
नया		m		m
चेहरा		m		m
तलाशना		m		m
होगा		m		m
,		UNK		UNK
जो		any		UNK
इस		any		m
वर्ष		m		m
अप्रैल		m		m
-		UNK		UNK
मई		f		m
में		UNK		UNK
पाँच		any		m
चरणों		m		m
में		UNK		UNK
होने		any		UNK
वाले		m		m
चुनाव		m		m
में		UNK		UNK
पार्टी		f		m
के		m		m
अभियान		m		m
का		m		m
नेतृत्व		m		m
कर		any		m
सके		any		m
।		UNK		UNK
रविवार		m		m
सुबह		f		m
पार्टी		f		m
राज्य		m		m
समिति		f		m
की		f		m
आपात		any		m
बैठक		f		m
में		UNK		UNK
बिस्वास		any		m
की		f		m
बीमारी		f		m
से		UNK		m
उपजी		f		m
स्थिति		f		m
पर		UNK		m
विचार		m		m
-		UNK		UNK
विमर्श		m		m
किया		m		m
गया		m		m
।		UNK		UNK
बिश्वास		any		m
शनिवार		m		m
रात		f		m
मालदा		m		m
में		UNK		UNK
पार्टी		f		m
की		f		m
चुनावी		any		m
सभा		f		m
को		UNK		m
संबोधित		any		m
करने		any		m
जा		m		m
रहे		m		UNK
थे		m		m
।		UNK		UNK
लेकिन		UNK		m
शाम		f		m
को		UNK		m
अपने		m		m
आवास		m		m
पर		UNK		m
अचानक		UNK		m
उनकी		f		m
हालत		f		m
बिगड़		any		m
गई		f		m
।		UNK		UNK
उन्हें		any		m
तुरंत		UNK		m
नर्सिंग		f		m
होम		m		UNK
में		UNK		UNK
भर्ती		f		m
कराया		m		m
गया		m		m
,		UNK		UNK
जहाँ		UNK		m
दिमाग		m		m
में		UNK		UNK
खून		m		m
जम		m		UNK
जाने		any		m
के		m		m
कारण		m		m
उनकी		f		m
ब्रेन		m		m
सर्जरी		f		m
की		f		m
गई		f		m
।		UNK		UNK
डॉ.		m		m
जयंत		m		UNK
बसु		any		m
ने		UNK		UNK
बताया		m		m
कि		UNK		m
बिस्वास		any		m
के		m		m
दिमाग		m		m
के		m		m
दाएँ		m		m
हिस्से		m		m
में		UNK		UNK
खून		m		m
का		m		m
एक		any		m
बड़ा		m		m
क्लॉट		m		m
जमा		m		m
है		any		m
और		UNK		m
उनके		m		m
शरीर		m		m
के		m		m
बाएँ		m		m
हिस्से		m		m
में		UNK		UNK
लकवा		m		m
मार		m		m
गया		m		m
है		any		m
।		UNK		UNK
बिस्वास		any		m
की		f		m
ग़ैर		any		m
मौजूदगी		f		m
में		UNK		UNK
माकपा		f		m
ऐसे		m		m
नेता		m		m
की		f		m
तलाश		f		m
में		UNK		UNK
जुट		f		m
गई		f		m
है		any		m
,		UNK		UNK
जो		any		UNK
राज्य		m		m
में		UNK		UNK
होने		any		UNK
वाले		m		m
चुनाव		m		m
में		UNK		UNK
पार्टी		f		m
के		m		m
अभिनय		m		m
का		m		m
सफल		any		m
नेतृत्व		m		m
कर		any		m
सके		any		m
।		UNK		UNK
रविवार		m		m
सुबह		f		m
पार्टी		f		m
की		f		m
राज्य		m		m
इकाई		f		m
की		f		m
आपात		any		m
बैठक		f		m
में		UNK		UNK
इस		any		m
मुद्दे		m		m
पर		UNK		m
भी		UNK		m
चर्चा		f		m
की		f		m
गई		f		m
।		UNK		UNK
वयोवृद्ध		any		m
नेता		m		m
ज्योति		any		UNK
बसु		any		m
और		UNK		m
मुख्यमंत्री		m		m
बुद्धदेव		m		m
भट्टाचार्य		m		m
समेत		UNK		m
कई		UNK		m
नेता		m		m
अपने		m		m
चुनाव		m		m
संबंधी		any		m
कार्यक्रमों		m		m
को		UNK		m
स्थगित		any		m
कर		any		m
बैठक		f		m
में		UNK		UNK
शामिल		any		m
हुए		m		UNK
।		UNK		UNK
हालांकि		UNK		m
उन्होंने		any		m
उम्मीद		f		m
जताई		f		m
है		any		m
कि		UNK		m
बिस्वास		any		m
जल्द		UNK		m
स्वस्थ		any		m
हो		any		UNK
जाएंगे		m		m
।		UNK		UNK
पार्टी		f		m
नेता		any		m
बृंदा		f		m
करात		any		m
और		UNK		m
सीताराम		m		m
येचुरी		any		m
भी		UNK		m
बिश्वास		any		m
के		m		m
हाल		m		m
-		UNK		UNK
चाल		f		m
लेने		any		UNK
और		UNK		m
स्वास्थ्य		m		m
का		m		m
जायज़ा		m		m
लेने		any		UNK
यहाँ		UNK		m
पहुँच		m		m
रहे		m		UNK
हैं		any		m
।		UNK		UNK
गुड़गाँव		m		m
में		UNK		UNK
बहुराष्ट्रीय		any		m
कंपनी		f		m
होंडा		m		m
के		m		m
श्रमिकों		m		m
पर		UNK		m
पुलिस		f		m
बर्बरता		f		m
का		m		m
मामला		m		m
मंगलवार		m		m
को		UNK		m
संसद		f		m
के		m		m
दोनों		any		m
सदनों		m		m
में		UNK		UNK
गूँजा		m		m
।		UNK		UNK
विपक्षी		any		m
राजग		m		m
के		UNK		m
साथ		m		m
ही		UNK		m
सरकार		f		m
के		m		m
सहयोगी		m		m
वामदलों		m		m
,		UNK		UNK
सपा		f		m
और		UNK		m
बसपा		f		m
ने		UNK		UNK
भी		UNK		m
इस		any		m
मामले		m		m
की		f		m
न्यायिक		any		m
जाँच		f		m
कराने		any		m
और		UNK		m
राज्य		m		m
की		f		m
हुड्डा		m		m
सरकार		f		m
की		f		m
बरखास्तगी		f		m
की		f		m
माँग		f		m
को		UNK		m
लेकर		any		m
सदन		m		m
से		UNK		UNK
बहिर्गमन		m		m
किया		m		m
।		UNK		UNK
केंद्रीय		any		m
गृहमंत्री		m		m
शिवराज		m		m
पाटिल		any		m
ने		UNK		UNK
दोनों		any		m
सदनों		m		m
में		UNK		UNK
इस		any		m
मामले		m		m
पर		UNK		m
बयान		m		m
दिया		m		m
,		UNK		UNK
लेकिन		UNK		m
विपक्ष		m		m
उससे		any		m
संतुष्ट		any		m
नहीं		UNK		m
हुआ		m		m
।		UNK		UNK
लोकसभा		f		m
में		UNK		UNK
दोपहर		f		m
बाद		m		m
फिर		UNK		m
यह		any		UNK
मामला		m		m
उठा		m		m
और		UNK		m
पुनः		UNK		m
गृहमंत्री		m		m
ने		UNK		UNK
सदन		m		m
में		UNK		UNK
बयान		m		m
दिया		m		m
कि		UNK		m
राज्य		m		m
सरकार		f		m
मामले		m		m
की		f		m
न्यायिक		any		m
जाँच		f		m
के		UNK		m
लिए		UNK		UNK
तैयार		any		m
है		any		m
।		UNK		UNK
गुड़गाँव		m		m
में		UNK		UNK
सोमवार		m		m
को		UNK		m
प्रदर्शन		m		m
कर		any		m
रहे		m		UNK
मजदूरों		m		m
पर		UNK		m
बेरहमी		f		m
से		UNK		UNK
NULL		UNK		UNK
लाठीचार्ज		m		m
की		f		m
घटना		f		m
पर		UNK		m
दोनों		any		m
सदनों		m		m
में		UNK		UNK
हंगामे		m		m
का		m		m
माहौल		m		m
रहा		m		m
।		UNK		UNK
इसके		any		m
चलते		UNK		m
दोनों		any		m
सदनों		m		m
में		UNK		UNK
प्रश्नकाल		m		m
की		f		m
कार्यवाही		f		m
स्थगित		any		m
करनी		f		m
पड़ी		f		m
और		UNK		m
इस		any		m
प्रकरण		m		m
पर		UNK		m
चर्चा		f		m
कराई		f		m
गई		f		m
।		UNK		UNK
राज्यसभा		f		m
में		UNK		UNK
भाजपा		f		m
के		m		m
एस.		m		m
एस.		m		m
अहलूवालिया		m		m
ने		UNK		UNK
मामला		m		m
उठाते		m		m
हुए		m		UNK
कहा		m		m
कि		UNK		m
इस		any		m
घटना		f		m
ने		UNK		UNK
जलियांवाला		m		m
बाग		m		m
कांड		m		m
की		f		m
यादें		f		m
ताजा		m		m
कर		f		m
दी		f		m
हैं		any		m
।		UNK		UNK
सदस्यों		m		m
ने		UNK		UNK
गुड़गाँव		m		m
के		m		m
उपायुक्त		m		m
,		UNK		UNK
एसएसपी		m		m
और		UNK		m
अन्य		any		m
दोषी		any		m
पुलिस		f		m
अधिकारियों		m		m
को		UNK		m
तत्काल		UNK		m
बरखास्त		any		m
करने		any		m
,		UNK		UNK
घायलों		m		m
को		UNK		m
एक		any		m
से		UNK		UNK
पाँच		any		m
लाख		any		m
तक		UNK		m
मुआवज़ा		m		m
देने		any		m
,		UNK		UNK
मजदूरों		m		m
से		UNK		UNK
संबंधित		any		m
कानूनों		m		m
को		UNK		m
कड़ा		m		m
बनाने		any		m
,		UNK		UNK
पूरे		m		m
प्रकरण		m		m
की		f		m
न्यायिक		any		m
जाँच		f		m
कराए		m		m
जाने		any		m
तथा		UNK		m
हुड्डा		m		m
सरकार		f		m
को		UNK		m
बरखास्त		any		m
करने		any		m
की		f		m
माँग		f		m
की		f		m
।		UNK		UNK
राज्यसभा		f		m
में		UNK		UNK
इनेलो		m		UNK
के		m		m
सांसद		m		m
अजय		m		m
चौटाला		any		m
,		UNK		UNK
भाजपा		f		m
के		m		m
मुरली		m		m
मनोहर		m		m
जोशी		any		m
,		UNK		UNK
सुषमा		f		m
स्वराज		any		m
,		UNK		UNK
बलबीर		m		m
पुंज		m		m
,		UNK		UNK
सपा		f		m
के		m		m
जनेश्वर		m		m
मिश्र		any		m
,		UNK		UNK
जद		m		UNK
यू		m		m
के		m		m
शरद		m		m
यादव		any		m
,		UNK		UNK
NULL		UNK		UNK
रामदेव		m		m
भंडारी		any		m
आदि		UNK		m
ने		UNK		UNK
इस		any		m
मामले		m		m
पर		UNK		m
राज्य		m		m
और		UNK		m
केंद्र		m		m
सरकारों		f		m
को		UNK		m
आड़े		m		m
हाथों		m		m
लेते		m		m
हुए		m		UNK
आरोप		m		m
लगाया		m		m
कि		UNK		m
वे		any		UNK
अपनी		f		m
जिम्मेदारी		f		m
से		UNK		UNK
बचने		any		m
की		f		m
कोशिश		f		m
कर		f		m
रही		f		m
हैं		any		m
।		UNK		UNK
लोकसभा		f		m
में		UNK		UNK
कार्यवाही		f		m
शुरू		m		m
होते		m		UNK
ही		UNK		m
सीपीएम		m		m
के		m		m
गुरुदास		m		m
दासगुप्ता		m		m
ने		UNK		UNK
सदन		m		m
में		UNK		UNK
खून		m		m
से		UNK		UNK
सना		m		m
कपड़ा		m		m
लहराते		m		m
हुए		m		UNK
इस		any		m
घटना		f		m
को		UNK		m
उठाया		m		m
।		UNK		UNK
उन्होंने		any		m
मौके		m		m
का		m		m
पूरा		m		m
ब्यौरा		m		m
देते		m		UNK
हुए		m		UNK
पुलिस		f		m
प्रशासन		m		m
की		f		m
बर्बरता		f		m
को		UNK		m
सदन		m		m
के		UNK		m
समक्ष		m		m
रखा		m		m
।		UNK		UNK
भाजपा		f		m
के		m		m
विजय		m		m
कुमार		m		m
मल्होत्रा		any		m
ने		UNK		UNK
राज्य		m		m
सरकार		f		m
को		UNK		m
बरखास्त		any		m
करने		any		m
की		f		m
माँग		f		m
की		f		m
।		UNK		UNK
सपा		f		m
के		m		m
रामजीलाल		m		m
सुमन		m		m
,		UNK		UNK
बसपा		f		m
के		m		m
मित्रसेन		m		m
यादव		any		m
,		UNK		UNK
जद		m		UNK
यू		m		m
के		m		m
नितीश		m		m
कुमार		m		m
,		UNK		UNK
NULL		UNK		UNK
शिवसेना		f		m
के		m		m
अनंत		m		m
गीते		m		m
ने		UNK		UNK
भी		UNK		m
घटना		f		m
पर		UNK		m
भारी		any		m
विरोध		m		m
जताते		m		m
हुए		m		UNK
केंद्र		m		m
सरकार		f		m
से		UNK		UNK
हस्तक्षेप		m		m
करने		any		m
की		f		m
माँग		f		m
की		f		m
।		UNK		UNK
इस		any		m
दौरान		m		m
सत्ता		f		m
पक्ष		m		m
और		UNK		m
विपक्ष		m		m
के		UNK		m
बीच		m		m
कई		UNK		m
बार		f		m
नोक		f		m
-		UNK		UNK
झोंक		f		m
हुई		f		m
,		UNK		UNK
जिससे		any		m
सदन		m		m
में		UNK		UNK
हंगामे		m		m
की		f		m
स्थिति		f		m
उत्पन्न		any		m
हुई		f		m
।		UNK		UNK
सदस्यों		m		m
ने		UNK		UNK
प्रधानमंत्री		m		m
से		UNK		UNK
बयान		m		m
देने		any		m
की		f		m
माँग		f		m
की		f		m
और		UNK		m
सदन		m		m
से		UNK		UNK
बहिर्गमन		m		m
किया		m		m
।		UNK		UNK
बाद		m		m
में		UNK		UNK
गृह		m		m
मंत्री		m		m
शिवराज		m		m
पाटिल		any		m
ने		UNK		UNK
पहले		m		m
लोकसभा		f		m
में		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
फिर		UNK		m
राज्यसभा		f		m
में		UNK		UNK
बयान		m		m
दिया		m		m
।		UNK		UNK
पाटिल		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
जिस		any		m
स्थान		m		m
पर		UNK		m
लाठीचार्ज		m		m
हुआ		m		m
वहाँ		UNK		m
पर		UNK		m
धारा		f		m
144		m		UNK
लागू		any		m
की		f		m
गई		f		m
थी		f		m
।		UNK		UNK
पुलिस		f		m
ने		UNK		UNK
जब		UNK		UNK
स्थिति		f		m
को		UNK		m
नियत्रंण		m		m
से		UNK		UNK
बाहर		m		m
होते		m		UNK
देखा		m		m
तो		UNK		UNK
उसने		any		m
मजदूरों		m		m
पर		UNK		m
लाठीचार्ज		m		m
किया		m		m
,		UNK		UNK
जिसमें		any		m
92		any		UNK
लोग		m		m
घायल		any		m
हो		any		UNK
गये		m		m
।		UNK		UNK
उन्होंने		any		m
700		any		UNK
लोगों		m		m
के		UNK		m
घायल		any		m
होने		any		UNK
की		f		m
बात		f		m
को		UNK		m
निराधार		any		m
