Word		Original_feature		Predicted_feature
कार्यक्रम		3		3
नहीं		UNK		3
है		3		3
।		UNK		UNK
गाँवों		3		UNK
को		UNK		UNK
सड़कों		3		3
से		UNK		3
जोड़ने		any		3
के		UNK		UNK
मामले		3		3
में		UNK		UNK
फिसड्डी		UNK		3
साबित		UNK		3
हो		any		UNK
रहे		any		UNK
राज्यों		3		3
को		UNK		UNK
अब		UNK		3
हर		UNK		3
साल		3		3
पहले		3		UNK
से		UNK		3
दो		UNK		UNK
-		UNK		UNK
तीन		UNK		3
गुना		UNK		3
ज्यादा		UNK		3
सड़कें		3		UNK
बनानी		3		3
होंगी		3		UNK
।		UNK		UNK
प्रधानमंत्री		3		3
ग्राम		3		3
सड़क		3		3
योजना		3		3
को		UNK		UNK
'		UNK		UNK
भारत		3		3
निर्माण		3		3
'		UNK		UNK
योजना		3		3
के		UNK		UNK
दायरे		3		3
में		UNK		UNK
लाने		3		3
के		UNK		UNK
बाद		3		3
अगले		UNK		3
चार		UNK		3
सालों		3		3
में		UNK		UNK
सभी		UNK		3
गाँवों		3		UNK
को		UNK		UNK
सड़कों		3		3
से		UNK		3
जोड़ने		any		3
के		UNK		UNK
लिए		UNK		3
केंन्द्र		3		3
अब		UNK		UNK
राज्यों		3		3
की		UNK		UNK
लगाम		3		3
कसने		any		UNK
की		UNK		UNK
तैयारी		3		3
में		UNK		UNK
है		3		3
।		UNK		UNK
अब		UNK		UNK
जो		3		UNK
राज्य		3		3
तय		UNK		3
समय		3		3
पर		UNK		3
लक्ष्य		3		3
पूरा		UNK		3
नहीं		UNK		3
कर		3		3
पाएंगे		3		UNK
उनके		3		3
हिस्से		3		3
का		UNK		UNK
पैसा		3		3
,		UNK		UNK
उन		3		3
राज्यों		3		3
को		UNK		UNK
देने		any		3
का		UNK		UNK
प्रस्ताव		3		3
है		3		3
जो		3		UNK
समय		3		3
पर		UNK		3
ग्रामीण		UNK		3
सड़कें		3		UNK
बना		3		3
रहे		any		UNK
हैं		3		3
।		UNK		UNK
राज्यों		3		3
की		UNK		UNK
प्रगति		3		3
रिपोर्ट		3		3
देखने		any		3
के		UNK		UNK
लिए		UNK		3
केंद्रीय		UNK		3
ग्रामीण		UNK		3
विकास		3		3
मंत्रालय		3		3
ने		UNK		3
आगामी		UNK		UNK
तीन		3		3
दिसंबर		3		3
को		UNK		UNK
सभी		UNK		3
राज्यों		3		3
के		UNK		UNK
ग्रामीण		UNK		3
विकास		3		3
सचिवों		3		3
को		UNK		UNK
दिल्ली		3		3
तलब		3		3
किया		3		3
है		3		3
।		UNK		UNK
यह		3		3
योजना		3		3
ज्यादातर		UNK		3
राज्यों		3		3
में		UNK		UNK
कछुआ		3		3
चाल		3		3
से		UNK		3
चल		3		3
रही		any		3
है		3		3
।		UNK		UNK
यहाँ		UNK		3
तक		UNK		UNK
कि		UNK		3
कई		UNK		UNK
राज्य		3		3
इस		3		3
योजना		3		3
के		UNK		UNK
लिए		UNK		3
केंद्र		3		3
से		UNK		3
पैसा		3		3
तक		UNK		UNK
समय		3		3
पर		UNK		3
नहीं		UNK		3
ले		3		3
जा		any		UNK
पा		any		UNK
रहे		any		UNK
हैं		3		3
।		UNK		UNK
जबकि		UNK		3
मंत्रालय		3		3
का		UNK		UNK
दावा		3		3
है		3		3
कि		UNK		3
वर्ष		3		3
२००१		3		UNK
से		UNK		3
शुरू		3		3
इस		3		3
प्रधानमंत्री		3		3
ग्राम		3		3
सड़क		3		3
योजना		3		3
के		UNK		UNK
तहत		UNK		3
अब		UNK		3
तक		UNK		UNK
कुल		UNK		3
४०		UNK		UNK
करोड़		UNK		UNK
मानव		3		3
कार्य		3		3
दिवसों		3		3
का		UNK		UNK
सृजन		3		3
हुआ		any		3
।		UNK		UNK
पूरा		UNK		3
पैसा		3		3
केंद्र		3		3
से		UNK		3
मिलने		3		3
के		UNK		UNK
बाद		3		3
भी		UNK		UNK
अधिकतर		UNK		3
राज्यों		3		3
का		UNK		UNK
काम		3		UNK
-		UNK		UNK
काज		3		UNK
संतोषजनक		UNK		3
नहीं		UNK		3
है		3		3
।		UNK		UNK
केंद्रीय		UNK		3
ग्रामीण		UNK		3
विकास		3		3
मंत्री		3		3
डा.		3		UNK
रघुवंश		3		3
प्रसाद		3		3
सिंह		3		3
के		UNK		UNK
मुताबिक		UNK		3
भारत		3		3
निर्माण		3		3
योजना		3		3
के		UNK		UNK
तहत		UNK		3
अब		UNK		3
इस		3		3
योजना		3		3
पर		UNK		3
ज्यादा		UNK		3
ध्यान		3		3
दिया		3		3
जाएगा		3		UNK
।		UNK		UNK
वर्ष		3		3
२००९		3		UNK
-		UNK		UNK
१०		3		UNK
तक		UNK		UNK
पहाड़ी		UNK		UNK
क्षेत्रों		3		3
के		UNK		UNK
पाँच		UNK		UNK
सौ		UNK		3
और		UNK		3
शेष		UNK		UNK
इलाके		3		3
के		UNK		UNK
एक		UNK		UNK
हजार		UNK		3
आबादी		3		UNK
वाले		UNK		3
सभी		UNK		3
गाँवों		3		UNK
को		UNK		UNK
सड़कों		3		3
से		UNK		3
जोड़ना		3		3
है		3		3
।		UNK		UNK
मंत्रालय		3		3
के		UNK		UNK
आंकड़े		3		UNK
गवाह		3		3
हैं		3		3
कि		UNK		3
साल		3		3
२००१		3		UNK
से		UNK		3
इस		3		3
योजना		3		3
के		UNK		UNK
तहत		UNK		3
मंजूर		UNK		3
१,२७,३५७		UNK		UNK
किलोमीटर		3		3
सड़क		3		3
में		UNK		UNK
मात्र		UNK		3
७७,४५५		UNK		UNK
किमी		3		3
सड़क		3		3
ही		UNK		UNK
बन		3		3
पाई		3		3
है		3		3
।		UNK		UNK
अब		UNK		3
भारत		3		3
निर्माण		3		3
योजना		3		3
के		UNK		UNK
तहत		UNK		3
अगले		UNK		3
चार		UNK		3
सालों		3		3
में		UNK		UNK
कुल		UNK		3
६६		UNK		UNK
हजार		UNK		3
गाँवों		3		UNK
को		UNK		UNK
जोड़ने		any		UNK
के		UNK		UNK
लिए		UNK		3
१.४०		UNK		UNK
लाख		UNK		3
किमी		3		3
सड़क		3		3
बनाई		3		3
जानी		any		3
है		3		3
।		UNK		UNK
इसके		3		3
लिए		UNK		3
कुल		UNK		3
४८		UNK		UNK
हजार		UNK		3
करोड़		UNK		UNK
रुपये		3		3
का		UNK		UNK
बजट		3		UNK
है		3		3
।		UNK		UNK
मौजूदा		UNK		3
वित्तीय		UNK		3
वर्ष		3		3
में		UNK		UNK
४२		UNK		UNK
सौ		UNK		3
करोड़		UNK		3
के		UNK		UNK
बजट		3		UNK
के		UNK		UNK
साथ		3		3
१६		UNK		UNK
हजार		UNK		3
किमी		3		3
सड़क		3		3
बनाने		any		UNK
का		UNK		UNK
लक्ष्य		3		3
है		3		3
।		UNK		UNK
लेकिन		UNK		3
भारत		3		3
निर्माण		3		3
योजना		3		3
में		UNK		UNK
आने		3		3
के		UNK		UNK
बाद		3		3
अब		UNK		3
हर		UNK		3
१२		UNK		UNK
हजार		UNK		3
करोड़		UNK		UNK
रुपये		3		3
खर्च		3		3
करके		any		UNK
३५		UNK		UNK
हजार		UNK		3
किमी		3		3
सड़क		3		3
बनानी		3		3
होगी		3		UNK
।		UNK		UNK
यानि		UNK		3
राज्यों		3		3
को		UNK		UNK
पहले		3		UNK
से		UNK		3
ज्यादा		UNK		3
काम		3		UNK
करना		3		3
होगा		3		UNK
।		UNK		UNK
लेकिन		UNK		3
राज्यों		3		3
की		UNK		UNK
अब		UNK		3
तक		UNK		UNK
की		UNK		UNK
प्रगति		3		3
रिपोर्ट		3		3
संतोषजनक		UNK		3
नहीं		UNK		3
है		3		3
।		UNK		UNK
इनके		3		3
अलावा		UNK		3
केंद्र		3		3
की		UNK		UNK
चिंता		3		3
उन		3		3
१०		UNK		UNK
राज्यों		3		3
को		UNK		UNK
लेकर		any		UNK
भी		UNK		UNK
है		3		3
जहाँ		UNK		UNK
सड़क		3		3
संपर्क		3		3
बहुत		UNK		3
कम		UNK		UNK
है		3		3
।		UNK		UNK
इनमें		3		3
उत्तर		3		3
प्रदेश		3		3
,		UNK		UNK
हिमाचल		3		3
प्रदेश		3		3
,		UNK		UNK
असम		3		3
,		UNK		UNK
पश्चिम		3		3
बंगाल		3		3
,		UNK		UNK
बिहार		3		3
,		UNK		UNK
राजस्थान		3		3
,		UNK		UNK
झारखंड		3		3
,		UNK		UNK
उड़ीसा		3		3
,		UNK		UNK
छत्तीसगढ़		3		3
और		UNK		3
मध्य		3		3
प्रदेश		3		3
हैं		3		3
।		UNK		UNK
वर्ष		3		3
२००१		3		UNK
से		UNK		3
२००३		3		UNK
तक		UNK		UNK
आवंटित		UNK		3
कुल		UNK		3
५१२६.०९		UNK		UNK
करोड़		UNK		UNK
रुपये		3		3
में		UNK		UNK
४३४८.४८		UNK		UNK
करोड़		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
वर्ष		3		3
२००३		3		UNK
-		UNK		UNK
०४		3		UNK
के		UNK		UNK
आवंटित		UNK		3
४३५३.८०		UNK		UNK
करोड़		UNK		UNK
में		UNK		UNK
३२९६.५९		UNK		UNK
करोड़		UNK		UNK
रुपए		3		3
ही		UNK		UNK
खर्च		any		3
हो		any		UNK
पाए		any		UNK
।		UNK		UNK
जबकि		UNK		3
मौजूदा		UNK		3
वित्तीय		UNK		3
वर्ष		3		3
के		UNK		UNK
लिए		UNK		3
आबंटित		UNK		3
३४८०		UNK		UNK
करोड़		UNK		UNK
रुपये		3		3
पाने		any		UNK
के		UNK		UNK
लिए		UNK		3
अभी		UNK		3
तक		UNK		UNK
ज्यादातर		UNK		3
राज्य		3		3
अपने		any		3
प्रस्ताव		3		3
तक		UNK		UNK
नहीं		UNK		3
भेज		3		UNK
पाए		any		UNK
हैं		3		3
।		UNK		UNK
खासतौर		3		3
पर		UNK		3
उत्तरी		UNK		3
क्षेत्र		3		3
के		UNK		UNK
लगभग		UNK		3
सभी		UNK		3
राज्यों		3		3
की		UNK		UNK
स्थिति		3		3
संतोषजनक		UNK		3
नहीं		UNK		3
है		3		3
।		UNK		UNK
लिब्रहान		3		3
आयोग		3		UNK
के		UNK		UNK
समक्ष		3		3
शुक्रवार		3		3
को		UNK		UNK
भाजपा		3		UNK
ने		UNK		3
कहा		any		UNK
कि		UNK		3
वह		3		3
अयोध्या		3		3
में		UNK		UNK
विवादित		UNK		3
ढाँचे		3		UNK
को		UNK		UNK
गिराए		any		3
जाने		any		3
के		UNK		UNK
विरोध		UNK		3
में		UNK		UNK
थी		any		3
।		UNK		UNK
आयोग		3		UNK
के		UNK		UNK
समक्ष		3		3
पेश		UNK		UNK
उत्तर		3		3
प्रदेश		3		3
के		UNK		UNK
पूर्व		UNK		3
मुख्यमंत्री		3		3
कल्याण		3		3
सिंह		3		3
ने		UNK		3
कहा		any		UNK
कि		UNK		3
६		3		UNK
दिसंबर		3		3
,		UNK		UNK
१९९२		3		UNK
को		UNK		UNK
अयोध्या		3		3
में		UNK		UNK
विवादित		UNK		3
ढाँचे		3		UNK
के		UNK		UNK
विध्वंस		3		3
में		UNK		UNK
उनकी		3h		3
कोई		3		UNK
भूमिका		3		3
नहीं		UNK		3
थी		any		3
।		UNK		UNK
उन्होंने		3h		3
कहा		any		UNK
कि		UNK		3
विध्वंस		3		3
के		UNK		UNK
समय		UNK		3
पत्रकारों		3		3
की		UNK		UNK
पिटाई		3		3
की		any		UNK
गई		any		UNK
थी		any		3
और		UNK		3
उन्हें		3		3
घटना		3		3
की		UNK		UNK
तस्वीरें		3		3
लेने		any		3
से		UNK		3
रोका		any		UNK
गया		any		3
,		UNK		UNK
लेकिन		UNK		3
भीड़		3		UNK
में		UNK		UNK
लोगों		3		3
की		UNK		UNK
पहचान		3		3
न		UNK		3
हो		any		UNK
सकने		any		UNK
की		UNK		UNK
वजह		UNK		3
से		UNK		3
किसी		3		3
की		UNK		UNK
गिरफ्तारी		3		3
नहीं		UNK		3
की		any		UNK
गई		any		UNK
।		UNK		UNK
भाजपा		3		UNK
के		UNK		UNK
वकील		3		3
सत्यपाल		3		3
जैन		3		3
ने		UNK		3
शुक्रवार		3		3
को		UNK		UNK
आयोग		3		UNK
के		UNK		UNK
समक्ष		3		3
कहा		any		UNK
कि		UNK		3
भाजपा		3		UNK
अयोध्या		3		3
में		UNK		UNK
विवादित		UNK		3
ढाँचे		3		UNK
को		UNK		UNK
गिराए		3		3
जाने		any		3
के		UNK		UNK
विरोध		UNK		3
में		UNK		UNK
थी		any		3
।		UNK		UNK
उन्होंने		3h		3
कहा		any		UNK
कि		UNK		3
इस		3		3
बारे		UNK		UNK
में		UNK		UNK
कोई		3		UNK
निष्कर्ष		3		3
नहीं		UNK		3
निकाला		any		3
जा		any		UNK
सकता		any		3
कि		UNK		3
भाजपा		3		UNK
और		UNK		UNK
इसके		3		3
नेता		3		3
विवादित		UNK		3
ढाँचे		3		UNK
को		UNK		UNK
गिराने		any		3
के		UNK		UNK
षडयंत्र		3		3
में		UNK		UNK
शामिल		UNK		3
थे		any		UNK
।		UNK		UNK
उन्होंने		3h		3
कहा		any		UNK
कि		UNK		3
ढ़ाँचे		3		UNK
को		UNK		UNK
गिराया		any		3
जाना		any		3
दुर्भाग्यपूर्ण		UNK		3
था		any		3
और		UNK		3
पार्टी		3		3
ढाँचे		3		UNK
को		UNK		UNK
किसी		3		3
तरह		3		3
का		UNK		UNK
नुक़सान		3		3
नहीं		UNK		3
पहुँचाना		any		3
चाहती		any		3
थी		any		3
।		UNK		UNK
ढाँचे		3		UNK
को		UNK		UNK
जबरन		UNK		3
गिराया		any		3
जाना		any		3
पार्टी		3		3
की		UNK		UNK
योजना		3		3
में		UNK		UNK
कभी		UNK		UNK
भी		UNK		UNK
शामिल		UNK		3
नहीं		UNK		3
था		any		3
।		UNK		UNK
१९८९		3		UNK
के		UNK		UNK
चुनावों		3		3
में		UNK		UNK
भाजपा		3		UNK
ने		UNK		3
कहा		any		UNK
था		any		3
कि		UNK		3
वह		3		3
विवादित		UNK		3
ढाँचे		3		UNK
को		UNK		UNK
सम्मानपूर्वक		UNK		3
किसी		3		3
दूसरे		UNK		3
नज़दीकी		UNK		3
स्थान		3		3
में		UNK		UNK
स्थानांतरित		UNK		3
करने		any		UNK
के		UNK		UNK
पक्ष		3		UNK
में		UNK		UNK
है		3		3
।		UNK		UNK
ताकि		UNK		3
उसी		3		3
स्थान		3		3
पर		UNK		3
मंदिर		3		3
निर्माण		3		3
का		UNK		UNK
रास्ता		3		3
निकल		3		3
सके		3		UNK
।		UNK		UNK
जैन		3		3
ने		UNK		3
कहा		any		UNK
कि		UNK		3
भाजपा		3		UNK
नेता		3		3
बार		UNK		3
-		UNK		UNK
बार		UNK		3
विवादित		UNK		3
ढाँचे		3		UNK
पर		UNK		3
चढ़ने		any		UNK
वाले		UNK		3
लोगों		3		3
से		UNK		3
उतरने		any		3
की		UNK		UNK
अपील		3		3
करते		any		3
रहे		any		UNK
,		UNK		UNK
लेकिन		UNK		3
लोगों		3		UNK
ने		UNK		3
इसकी		3		3
अनदेखी		UNK		3
कर		any		3
दी		any		3
।		UNK		UNK
आडवाणी		3		3
इन		3		3
लोगों		3		3
को		UNK		UNK
रोकने		any		3
के		UNK		UNK
लिए		UNK		3
व्यक्तिगत		UNK		3
रूप		3		3
से		UNK		3
वहाँ		UNK		3
जाना		any		3
चाहते		3h		UNK
थे		3h		UNK
,		UNK		UNK
लेकिन		UNK		3
सुरक्षा		3		3
कारणों		3		3
की		UNK		UNK
वजह		UNK		3
से		UNK		3
उन्हें		3h		3
रोका		any		UNK
गया		any		3
।		UNK		UNK
इसके		3		3
बाद		3		3
आडवाणी		3		3
ने		UNK		3
उमा		3		3
भारती		3		3
और		UNK		UNK
प्रमोद		3		3
महाजन		3		3
से		UNK		3
वहाँ		UNK		3
जाकर		any		3
लोगों		3		3
को		UNK		UNK
रोकने		any		3
