Word		Original_feature		Predicted_feature
वह		d		UNK
समान		o		UNK
मानसिकता		o		d
वाले		o		UNK
दलों		o		o
के		UNK		UNK
साथ		d		UNK
हमेशा		UNK		o
हाथ		d		UNK
मिलाने		o		o
को		UNK		UNK
तैयार		UNK		o
है		UNK		UNK
,		UNK		UNK
जैसा		d		o
कि		UNK		UNK
हाल		o		UNK
ही		UNK		UNK
में		UNK		UNK
हैदराबाद		o		d
में		UNK		UNK
इसके		o		o
महाधिवेशन		o		o
में		UNK		UNK
पारित		o		d
प्रस्ताव		o		d
में		UNK		UNK
कहा		UNK		UNK
गया		UNK		o
है		UNK		UNK
।		UNK		UNK
केंद्रीय		o		o
मानव		d		UNK
संसाधन		d		o
विकास		d		d
मंत्री		o		d
और		UNK		UNK
वरिष्ठ		o		o
कांग्रेस		d		o
नेता		o		o
अर्जुन		d		o
सिंह		o		o
ने		UNK		UNK
यहां		d		UNK
कहा		UNK		UNK
कि		UNK		UNK
मौजूदा		o		o
राजनीतिक		o		o
परिस्थितियों		o		o
में		UNK		UNK
गठबंधन		d		o
राजनीति		d		o
देश		o		UNK
का		d		UNK
भविष्य		d		o
होगी		UNK		UNK
।		UNK		UNK
पश्चिम		d		o
बंगाल		d		o
विधानसभा		d		o
चुनावों		o		o
में		UNK		UNK
तृणमूल		d		o
कांग्रेस		d		o
अध्यक्ष		d		o
ममता		d		UNK
बनर्जी		o		o
से		UNK		UNK
कांग्रेस		o		o
के		d		UNK
हाथ		d		UNK
मिलाने		o		o
की		o		UNK
संभावना		o		d
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
सिंह		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
उनकी		o		o
पार्टी		d		d
इस		o		o
विकल्प		o		o
के		UNK		UNK
खिलाफ		UNK		o
नहीं		UNK		UNK
है		UNK		UNK
,		UNK		UNK
लेकिन		UNK		o
उन्हें		o		o
पहले		d		UNK
अपने		d		o
संबंध		d		o
भाजपा		o		o
से		UNK		UNK
तोड़ने		UNK		o
होंगे		UNK		o
।		UNK		UNK
राज्यपालों		o		o
की		o		UNK
नियुक्ति		o		o
से		UNK		UNK
पहले		d		UNK
संबंधित		o		o
राज्य		d		o
सरकारों		o		o
से		UNK		UNK
विचार		d		o
-		UNK		UNK
विमर्श		d		o
करने		o		o
की		o		UNK
राजग		o		o
की		o		UNK
माँग		o		d
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
केंद्रीय		d		o
मंत्री		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
यह		d		UNK
राजग		d		o
ही		UNK		UNK
थी		UNK		UNK
,		UNK		UNK
जिसने		o		o
पिछले		o		o
वर्ष		o		o
अंतर्राज्यीय		o		o
बैठक		o		d
में		UNK		UNK
इस		o		o
प्रस्ताव		o		d
को		UNK		UNK
खारिज		UNK		o
कर		UNK		UNK
दिया		UNK		o
था		UNK		UNK
।		UNK		UNK
पिछले		o		o
१४		d		UNK
जून		o		o
को		UNK		UNK
अगवा		UNK		d
किए		UNK		o
गए		UNK		o
छह		any		UNK
छोटे		o		o
व्यापारियों		o		o
की		d		UNK
आतंकियों		o		o
ने		UNK		UNK
बांग्लादेश		o		o
में		UNK		UNK
हत्या		d		UNK
कर		d		UNK
दी		UNK		UNK
।		UNK		UNK
यह		d		UNK
जानकारी		d		o
सोमवार		o		o
को		UNK		UNK
पुलिस		o		o
ने		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
पुलिस		d		o
सूत्रों		o		o
ने		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
२६		d		UNK
जुलाई		o		o
को		UNK		UNK
आतंकियों		o		o
द्वारा		UNK		d
मुक्त		UNK		d
किए		UNK		o
गए		UNK		o
अन्य		o		o
बंधकों		o		UNK
ने		UNK		UNK
उन्हें		o		o
यह		d		UNK
जानकारी		d		o
दी		UNK		UNK
।		UNK		UNK
जिला		d		o
मजिस्ट्रेट		o		o
ने		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
रिहा		UNK		o
किए		UNK		o
गए		UNK		o
व्यापारियों		o		o
का		d		UNK
उत्तरी		o		o
त्रिपुरा		o		d
के		o		UNK
सरकारी		o		d
अस्पताल		o		d
में		UNK		UNK
इलाज		d		o
कराया		UNK		o
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पुलिस		o		o
ने		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
आतंकियों		o		o
ने		UNK		UNK
२४		any		UNK
लोगों		o		o
का		d		UNK
अपहरण		d		o
किया		UNK		o
था		UNK		UNK
,		UNK		UNK
जिसमें		o		o
से		UNK		UNK
छह		o		UNK
की		d		UNK
बांग्लादेश		o		o
के		o		UNK
दक्षिण		d		o
पूर्व		o		d
में		UNK		UNK
स्थित		o		o
चिटगाँव		d		d
पहाड़ियों		o		o
में		UNK		UNK
हत्या		d		UNK
कर		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
प्रतिबंधित		o		o
आदिवासी		o		d
गुरिल्लाओं		o		o
ने		UNK		UNK
२४		o		UNK
में		UNK		UNK
१८		any		UNK
व्यापारियों		o		o
को		UNK		UNK
हाल		o		UNK
में		UNK		UNK
मुक्त		UNK		d
कर		UNK		UNK
दिया		UNK		o
था		UNK		UNK
।		UNK		UNK
इनको		o		o
१४		d		UNK
जून		o		o
को		UNK		UNK
उत्तरी		o		o
त्रिपुरा		o		d
से		UNK		UNK
अगवा		UNK		d
किया		UNK		o
गया		UNK		o
था		UNK		UNK
।		UNK		UNK
विशेष		o		o
टाडा		d		d
अदालत		o		UNK
ने		UNK		UNK
शुक्रवार		o		d
को		UNK		UNK
मुंबई		d		o
पुलिस		o		o
के		o		UNK
आतंकवादी		o		d
विरोधी		o		o
दस्ते		o		o
(		UNK		UNK
एटीएस		o		d
)		UNK		UNK
को		UNK		UNK
गैंगस्टर		o		o
अबू		d		d
सलेम		o		UNK
से		UNK		UNK
प्रदीप		d		d
जैन		d		o
हत्याकांड		o		o
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
और		UNK		UNK
जानकारी		d		o
जुटाने		o		o
के		UNK		UNK
लिए		UNK		UNK
लाई		d		UNK
-		UNK		UNK
डिटेक्टर		d		o
और		UNK		UNK
अन्य		o		o
परीक्षणों		o		o
की		d		UNK
अनुमति		d		d
दे		UNK		UNK
दी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सरकारी		o		d
वकील		o		d
उज्जवल		d		o
निकम		o		o
की		o		UNK
याचिका		o		o
पर		UNK		d
सुनवाई		d		o
करते		UNK		o
हुए		UNK		UNK
जज		d		UNK
पी.		d		d
वी.		d		UNK
बावकर		o		d
ने		UNK		UNK
एटीएस		o		o
को		UNK		UNK
सलेम		o		UNK
पर		UNK		d
लाइ		d		UNK
-		UNK		UNK
डिटेक्टर		d		o
,		UNK		UNK
ब्रेन		d		o
मैपिंग		d		d
और		UNK		UNK
नारको		d		o
एनालेसिस		d		o
टेस्ट		d		o
करने		o		o
की		d		UNK
अनुमति		d		d
दे		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
सरकारी		o		d
वकील		o		d
ने		UNK		UNK
परीक्षणों		o		o
के		UNK		UNK
लिए		UNK		UNK
सलेम		o		UNK
की		d		UNK
सहमति		d		o
ले		UNK		UNK
ली		UNK		UNK
है		UNK		UNK
।		UNK		UNK
एटीएस		d		o
सूत्रों		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
दस्ते		o		o
की		o		UNK
जैन		d		o
हत्याकांड		o		o
में		UNK		UNK
सलेम		o		UNK
और		UNK		UNK
अन्य		o		o
आरोपियों		o		o
के		o		UNK
शामिल		UNK		o
होने		o		UNK
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
और		UNK		UNK
जानकारी		d		o
जुटाने		o		o
के		UNK		UNK
लिए		UNK		UNK
गैंगस्टर		o		o
का		d		UNK
लाइ		d		UNK
-		UNK		UNK
डिटेक्टर		d		o
,		UNK		UNK
ब्रेन		d		o
मैपिंग		d		d
और		UNK		UNK
नारको		d		o
एनालेसिस		d		o
टेस्ट		d		o
करने		o		o
की		d		UNK
मंशा		d		UNK
है		UNK		UNK
।		UNK		UNK
सरकारी		o		d
वकील		o		d
ने		UNK		UNK
अदालत		o		UNK
से		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
सलेम		o		UNK
ने		UNK		UNK
फिरौती		o		o
और		UNK		UNK
धन		d		o
उगाही		o		o
में		UNK		UNK
शामिल		UNK		o
रहे		UNK		UNK
कुछ		UNK		o
लोगों		o		o
के		o		UNK
नामों		o		o
का		d		UNK
खुलासा		d		o
किया		UNK		o
है		UNK		UNK
।		UNK		UNK
इसकी		o		o
सच्चाई		o		o
का		d		UNK
पता		d		d
लगाने		o		o
के		UNK		UNK
लिए		UNK		UNK
एटीएस		o		o
को		UNK		UNK
सलेम		o		UNK
पर		UNK		d
परीक्षण		d		o
करने		o		o
की		d		UNK
जरूरत		d		o
है		UNK		UNK
।		UNK		UNK
कार्तिक		d		d
पूर्णिमा		o		d
के		o		UNK
अवसर		o		UNK
पर		UNK		d
वैदिक		o		d
मंत्रोचारण		o		o
और		UNK		UNK
घंटों		o		o
की		o		UNK
गूंज		o		o
के		UNK		UNK
बीच		d		o
करीब		UNK		d
दो		any		UNK
लाख		any		UNK
श्रद्धालुओं		o		o
ने		UNK		UNK
शुक्रवार		o		d
को		UNK		UNK
पवित्र		o		d
पुष्कर		d		d
झील		o		o
में		UNK		UNK
डुबकी		d		d
लगाई		UNK		UNK
।		UNK		UNK
पुष्कर		d		d
मेले		o		UNK
के		o		UNK
अंतिम		d		UNK
दिन		d		o
अलग		d		UNK
-		UNK		UNK
अलग		o		UNK
घाटों		o		o
में		UNK		UNK
स्नान		o		UNK
के		UNK		UNK
बाद		d		d
श्रद्धालुओं		o		o
ने		UNK		UNK
ब्रह्मा		d		d
और		UNK		UNK
दूसरे		o		o
मंदिरों		o		o
में		UNK		UNK
पूजा		d		o
-		UNK		UNK
अर्चना		d		o
की		UNK		UNK
।		UNK		UNK
पुष्कर		o		d
में		UNK		UNK
मवेशियों		o		o
की		o		UNK
भी		UNK		d
बड़ी		o		d
संख्या		o		o
में		UNK		UNK
मेले		o		UNK
के		UNK		UNK
दौरान		d		o
खरीद		d		UNK
-		UNK		UNK
फरोख्त		d		UNK
की		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
इस		o		o
दौरान		d		o
12		any		UNK
हजार		any		o
ऊंट		d		o
बिके		UNK		UNK
।		UNK		UNK
मेले		o		UNK
से		UNK		UNK
आमदनी		d		d
7.20		any		UNK
करोड़		any		o
रुपये		d		o
आंकी		UNK		o
गई		UNK		UNK
।		UNK		UNK
पुष्कर		d		d
मेले		o		UNK
में		UNK		UNK
हजारों		o		o
की		o		UNK
तादाद		o		UNK
में		UNK		UNK
विदेशी		o		d
श्रद्धालुओं		o		o
ने		UNK		UNK
भी		UNK		d
भारतीय		UNK		o
ग्रामीण		o		d
जिंदगी		o		o
का		d		UNK
लुत्फ		d		o
उठाया		UNK		o
।		UNK		UNK
नए		d		o
तकनीकी		UNK		o
शिक्षण		d		o
संस्थान		d		o
स्थापित		UNK		o
करने		o		o
के		UNK		UNK
लिए		UNK		UNK
अब		d		UNK
राज्य		d		o
सरकार		o		d
के		o		UNK
अनापत्ति		d		d
प्रमाण		o		d
-		UNK		UNK
(		UNK		UNK
एनओसी		o		UNK
)		UNK		UNK
की		d		UNK
जरूरत		d		o
नहीं		UNK		UNK
होगी		UNK		UNK
।		UNK		UNK
अखिल		d		UNK
भारतीय		o		o
तकनीकी		o		o
शिक्षा		d		o
परिषद		o		o
(		UNK		UNK
एआईसीटीई		o		d
)		UNK		UNK
ने		UNK		UNK
बृहस्पतिवार		o		d
को		UNK		UNK
ऐसे		o		UNK
ही		UNK		UNK
कई		UNK		UNK
अन्य		o		o
कदमों		o		UNK
की		d		UNK
घोषणा		d		o
की		UNK		UNK
है		UNK		UNK
,		UNK		UNK
जिससे		o		o
उच्च		o		o
शिक्षण		d		o
संस्थानों		o		o
को		UNK		UNK
अधिक		UNK		UNK
स्वतंत्रता		d		d
मिलेगी		UNK		o
।		UNK		UNK
परिषद		o		o
ने		UNK		UNK
अंशधारकों		o		o
को		UNK		UNK
अधिकार		d		d
-		UNK		UNK
संपन्न		UNK		o
बनाने		o		o
के		UNK		UNK
लिए		UNK		o
'		UNK		UNK
निरीक्षण		o		o
आधारित		o		o
फैसलों		o		UNK
'		UNK		UNK
के		o		UNK
स्थान		o		o
पर		UNK		d
पारदर्शी		d		o
और		UNK		UNK
प्रभावशाली		d		o
'		UNK		UNK
घोषणा		d		o
आधारित		d		o
'		UNK		UNK
प्रणाली		d		o
लागू		UNK		UNK
की		UNK		UNK
है		UNK		UNK
।		UNK		UNK
परिषद		o		o
की		o		UNK
विज्ञप्ति		o		o
में		UNK		UNK
कहा		UNK		UNK
गया		UNK		o
है		UNK		UNK
कि		UNK		UNK
कुल		UNK		o
मिलाकर		UNK		o
यह		d		UNK
घोषणाएं		d		o
संचार		d		o
बाधाओं		o		o
को		UNK		UNK
दूर		d		o
करने		o		o
,		UNK		UNK
अधिक		UNK		UNK
पारदर्शिता		d		o
लाने		o		UNK
,		UNK		UNK
परस्पर		UNK		d
सम्मान		d		UNK
और		UNK		UNK
विश्वास		d		o
पैदा		UNK		d
करने		o		o
और		UNK		UNK
अनिश्चितता		o		o
की		o		UNK
स्थिति		o		o
को		UNK		UNK
खत्म		UNK		UNK
करने		o		o
की		d		UNK
कोशिश		d		o
हैं		UNK		UNK
।		UNK		UNK
आठ		any		UNK
सूत्रीय		o		o
नई		o		UNK
पहल		o		UNK
में		UNK		UNK
जहां		UNK		o
संस्थानों		o		o
के		UNK		UNK
लिए		UNK		o
'		UNK		UNK
आवश्यक		o		d
खुलासे		o		o
'		UNK		UNK
की		d		UNK
शर्त		d		o
लागू		UNK		UNK
कर		UNK		UNK
पारदर्शिता		d		o
लाई		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
,		UNK		UNK
वहीं		UNK		UNK
संस्थानों		o		o
को		UNK		UNK
अपना		d		d
केस		d		o
खुद		d		UNK
पेश		UNK		o
करने		o		o
का		d		UNK
अवसर		d		UNK
देकर		UNK		o
समानता		o		o
को		UNK		UNK
बढ़ावा		d		d
दिया		UNK		o
गया		UNK		o
है		UNK		UNK
।		UNK		UNK
तकनीकी		o		o
शिक्षा		o		o
को		UNK		UNK
उसकी		d		d
गुणवत्ता		d		d
प्रभावित		UNK		d
किए		UNK		o
बिना		UNK		o
अधिक		UNK		UNK
लोगों		o		o
की		o		UNK
पहुंच		o		o
में		UNK		UNK
लाने		o		UNK
के		UNK		UNK
लिए		UNK		UNK
वास्तविक		d		d
नियम		d		o
और		UNK		UNK
मानक		d		d
निर्धारित		UNK		o
किए		UNK		o
गए		UNK		o
हैं		UNK		UNK
।		UNK		UNK
परिषद		o		o
ने		UNK		UNK
'		UNK		UNK
कुशलता		d		o
रिपोर्ट		o		o
और		UNK		UNK
आवश्यक		o		d
खुलासे		o		o
'		UNK		UNK
के		o		UNK
आधार		o		d
पर		UNK		d
विस्तार		o		d
,		UNK		UNK
NULL		UNK		UNK
नए		d		o
संस्थान		d		o
स्थापित		UNK		o
करने		o		o
के		UNK		UNK
लिए		UNK		UNK
कलैंडर		d		o
आधारित		o		o
प्रणाली		o		o
के		o		UNK
स्थान		o		o
पर		UNK		d
'		UNK		UNK
साल		o		UNK
में		UNK		UNK
कभी		UNK		d
भी		UNK		d
'		UNK		UNK
स्वीकृति		d		d
देने		o		o
और		UNK		UNK
अनिश्चितता		o		o
को		UNK		UNK
खत्म		UNK		UNK
करने		o		o
के		UNK		UNK
लिए		UNK		o
'		UNK		UNK
स्वीकृति		d		d
प्रक्रिया		o		d
की		d		UNK
समय		d		o
सीमा		d		UNK
'		UNK		UNK
निर्धारित		UNK		o
करने		o		o
का		d		UNK
फैसला		d		UNK
किया		UNK		o
है		UNK		UNK
।		UNK		UNK
राज्य		d		o
सरकारों		o		o
से		UNK		UNK
अनापत्ति		d		d
प्रमाण		o		d
-		UNK		UNK
की		d		UNK
आवश्यकता		d		d
समाप्त		UNK		d
करते		UNK		o
हुए		UNK		UNK
परिषद		o		o
ने		UNK		UNK
यह		d		UNK
भी		UNK		d
कहा		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
सरकारी		d		d
सहायता		d		o
प्राप्त		d		d
अथवा		UNK		UNK
निजी		o		o
क्षेत्र		o		o
का		d		UNK
कोई		d		UNK
भी		UNK		d
तकनीकी		d		o
संस्थान		d		o
उसकी		o		d
स्वीकृति		o		d
