Word		Original_feature		Predicted_feature
بارک		0		UNK
اوباما		0		0
کو		UNK		UNK
اپنی		0		0
دوسری		UNK		UNK
میعاد		0		0
کے		UNK		UNK
لئے		UNK		UNK
انتخابی		UNK		0
مقابلہ_آرائی		0		0
کی		UNK		UNK
تیاری		0		UNK
کرنی		nA		UNK
ہے		hE		UNK
۔		UNK		UNK
آنے		nA		UNK
والے		UNK		UNK
انتخابات		0		0
مےں		UNK		UNK
انہیں		ko		UNK
دیگر		UNK		UNK
امور		0		0
کے		UNK		UNK
علاوہ		UNK		0
ملکی		UNK		UNK
معاملات		0		0
مےں		UNK		UNK
ناکامیوں		0		0
کا		UNK		UNK
بھی		UNK		UNK
سامنا		0		UNK
کرنا		nA		UNK
پڑےگا		gA		0
۔		UNK		UNK
افغانستان		0		0
و		UNK		UNK
عراق		0		0
مےں		UNK		UNK
ہوئی		yA		0
ناکامیاں		0		UNK
بھی		UNK		UNK
ان		0		UNK
کا		UNK		UNK
تعاقب		0		UNK
کریں_گی		gA		0
۔		UNK		UNK
عراق		0		UNK
کی		UNK		UNK
ابوغریب		0		UNK
جیل		0		UNK
سے		UNK		0
لے		0		UNK
کر		0		UNK
کیوبا		0		0
کی		UNK		UNK
گوانتاناموبے		0		0
جیل		0		UNK
کے		UNK		UNK
قیدیوں		0		UNK
کی		UNK		UNK
آہ		0		UNK
و		UNK		UNK
بکا		0		UNK
بھی		UNK		0
ان		0		UNK
کا		UNK		UNK
تعاقب		0		0
کر		0		0
رہی		yA		UNK
ہیں		hE		UNK
۔		UNK		UNK
اوباما		0		0
کی		UNK		UNK
اندرون		UNK		UNK
ملک		0		UNK
پالیسی		0		0
مسائل		0		UNK
کا		UNK		UNK
شکار		0		0
ہے		hE		UNK
تو		UNK		0
ان		0		0
کی		UNK		0
خارجہ		UNK		UNK
پالیسی		0		UNK
بھی		UNK		0
تین		UNK		UNK
طرح		0		0
سے		UNK		UNK
متاثر		UNK		0
نظر		0		UNK
آ		0		0
رہی		yA		0
ہے		hE		0
۔		UNK		UNK
اول		UNK		UNK
تو		UNK		UNK
وہ		0		UNK
بین_الاقوامی		UNK		0
مسائل		0		UNK
مےں		UNK		UNK
ترجیحات		0		UNK
کا		UNK		UNK
تعین		0		0
نہیں		UNK		UNK
کر		0		UNK
سکے		yA		UNK
۔		UNK		UNK
مشرق		0		0
وسطی		0		0
,		UNK		0
مصر		0		UNK
,		UNK		UNK
تیونس		0		UNK
اور		UNK		UNK
اب		UNK		0
لیبیا		0		0
کے		UNK		UNK
مسئلہ		0		0
پر		UNK		UNK
ان		0		0
کی		UNK		UNK
پالیسیاں		0		0
عالمی		UNK		UNK
تنقیدوں		0		0
سے		UNK		UNK
دوچار		UNK		UNK
ہیں		hE		UNK
۔		UNK		UNK
ایسے		0		0
مےں		UNK		0
خود		UNK		UNK
امریکی		UNK		UNK
فوجی		UNK		UNK
انٹلیجنس		0		UNK
عہدیداروں		0		0
نے		UNK		UNK
گوانتاناموبے		0		0
جیل		0		UNK
سے		UNK		UNK
متعلق		UNK		UNK
700		UNK		UNK
فوجی		UNK		UNK
دستاویزات		0		0
کو		UNK		UNK
امریکی		UNK		0
عوام		0		0
کے		UNK		UNK
سامنے		UNK		UNK
پیش		UNK		UNK
کیا		yA		0
ہے		hE		UNK
تو		UNK		UNK
ان		UNK		UNK
دستاویزات		0		0
مےں		UNK		UNK
ظاہرکردہ		UNK		UNK
گوانتاناموبے		0		UNK
قیدیوں		0		UNK
کی		UNK		UNK
تفصیلات		0		0
امریکی		UNK		UNK
نظم		0		UNK
و		UNK		UNK
نسق		0		0
کے		UNK		UNK
لئے		UNK		UNK
خاصکر		UNK		UNK
اوباما		0		0
کے		UNK		UNK
لئے		UNK		UNK
آئندہ		0		UNK
کے		UNK		UNK
انتخابی		UNK		UNK
امکانات		0		0
کو		UNK		UNK
ٹھیس		0		UNK
پہنچا		yA		UNK
سکتی		wA		0
ہےں		hE		0
۔		UNK		UNK
کیونکہ		UNK		UNK
گوانتاناموبے		0		UNK
جیل		0		UNK
سب		UNK		UNK
سے		UNK		0
زیادہ		UNK		UNK
بدنام		UNK		UNK
جیل		0		0
ہے		hE		UNK
اس		0		0
کے		UNK		UNK
جائزہ		0		UNK
کی		UNK		UNK
رپورٹ		0		0
پر		UNK		UNK
اےک		UNK		0
طویل		UNK		UNK
بحث		0		0
چھڑ		0		UNK
جائے		yA		0
تو		UNK		UNK
جیل		0		0
کے		UNK		UNK
قیدیوں		0		0
کے		UNK		UNK
ساتھ		UNK		0
روا		UNK		UNK
رکھے		yA		0
جانے		nA		UNK
والے		UNK		UNK
غیرانسانی		UNK		UNK
سلوک		0		UNK
پر		UNK		UNK
سیاسی		UNK		0
ہلچل		0		UNK
پیدا		UNK		UNK
ہو		0		UNK
جائےگی		gA		0
کیونکہ		UNK		UNK
قیدیوں		0		UNK
کو		UNK		UNK
مقدمہ		0		UNK
کے		UNK		UNK
بغیر		UNK		UNK
طویل		UNK		UNK
مدت		0		0
تک		UNK		UNK
محروس		UNK		0
رکھنا		nA		UNK
غیرمنصفانہ		UNK		UNK
کارروائی		0		UNK
ہے		hE		0
۔		UNK		UNK
امریکی		UNK		UNK
نظم		0		UNK
و		UNK		UNK
نسق		0		UNK
یا		UNK		UNK
فوج		0		UNK
نے		UNK		UNK
قیدیوں		0		0
کی		UNK		UNK
غیرقانونی		UNK		0
طویل		UNK		UNK
مدت		0		0
کی		UNK		UNK
حراست		0		0
پر		UNK		UNK
اپنے		0		0
موقف		0		UNK
کو		UNK		UNK
واضح		UNK		0
نہیں		UNK		0
کیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
امریکی		UNK		0
عدالتوں		0		UNK
مےں		UNK		UNK
ججس		0		0
نے		UNK		UNK
بھی		UNK		0
سرکاری		UNK		UNK
الزامات		0		0
اور		UNK		UNK
حوالہ_جات		0		0
کو		UNK		UNK
مسترد		UNK		0
کر		0		UNK
دیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
بدنام		UNK		0
زمانہ		0		UNK
امریکی		UNK		UNK
جیلوں		0		UNK
کی		UNK		UNK
دردناک		UNK		UNK
داستانیں		0		UNK
منظر		0		UNK
عام		UNK		UNK
پر		UNK		0
آنے		nA		UNK
کے		UNK		UNK
باوجود		UNK		UNK
انسانی		UNK		UNK
حقوق		0		UNK
کی		UNK		UNK
دہائی		0		UNK
دینے		nA		0
والے		UNK		UNK
امریکہ		0		UNK
نے		UNK		UNK
2007		0		UNK
سے		UNK		UNK
کئی		UNK		0
نئے		UNK		UNK
قیدیوں		0		0
کو		UNK		UNK
محروس		UNK		0
کیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
اب		UNK		UNK
اوباما		0		0
کے		UNK		UNK
لئے		UNK		UNK
دوسری		UNK		UNK
میعاد		0		0
پر		UNK		UNK
فائز		UNK		0
ہونا		nA		UNK
ری_پبلکن		0		UNK
اور		UNK		UNK
عوام		0		0
کو		UNK		UNK
مطمئن		UNK		UNK
کروائے		yA		UNK
بغیر		UNK		UNK
ممکن		UNK		UNK
نہیں		UNK		UNK
ہے		hE		UNK
۔		UNK		UNK
بعض		UNK		UNK
ری_پبلکن		0		UNK
ارکان		0		0
نے		UNK		UNK
گوانتاناموبے		0		UNK
قیدیوں		0		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		UNK		0
خارجی		UNK		UNK
پالیسیوں		0		UNK
پر		UNK		UNK
اوباما		0		0
نظم		0		UNK
و		UNK		UNK
نسق		0		0
کی		UNK		UNK
کارکردگی		0		UNK
پر		UNK		UNK
سوال		0		0
اٹھانا		nA		UNK
شروع		0		UNK
کیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
ایسے		0		0
مےں		UNK		UNK
امریکی		UNK		UNK
بدنام		UNK		UNK
جیلوں		0		0
کے		UNK		UNK
قیدیوں		0		0
کے		UNK		UNK
معاملے		0		0
مےں		UNK		UNK
اوباما		0		0
کا		UNK		UNK
موقف		0		0
ان		0		UNK
کے		UNK		UNK
سیاسی		UNK		0
مستقبل		0		UNK
کا		UNK		UNK
تعین		0		UNK
کرےگا		gA		UNK
۔		UNK		0
خیر		0		UNK
سے		UNK		UNK
لستھ		0		0
ملنگا		0		UNK
نے		UNK		UNK
آئی		0		UNK
پی		0		0
ایل		0		0
کرکٹ		0		UNK
مےں		UNK		UNK
سب		UNK		UNK
سے		UNK		UNK
زیادہ		UNK		0
وکٹیں		0		UNK
حاصل		0		0
کر		0		UNK
لیا		yA		0
ہے		hE		UNK
اور		UNK		0
عالمی		UNK		0
کپ		0		UNK
مےں		UNK		UNK
بھی		UNK		0
سری		0		UNK
لنکا		0		0
کو		UNK		UNK
فائنل		0		0
تک		UNK		UNK
پہنچانے		nA		0
کا		UNK		UNK
ذمہ_دار		UNK		0
ہے		hE		UNK
۔		UNK		UNK
لیکن		UNK		UNK
تعجب		0		0
اس		UNK		UNK
بات		0		0
پر		UNK		UNK
ہے		hE		0
کہ		UNK		UNK
اُس		0		0
کے		UNK		UNK
غیرمعیاری		UNK		0
بولنگ		0		UNK
اسٹائیل		0		0
کو		UNK		UNK
نہ		UNK		UNK
جانے		nA		UNK
کیوں		UNK		UNK
برداشت		0		0
کیا		yA		UNK
جا		0		UNK
رہا		yA		UNK
ہے		hE		UNK
۔		UNK		UNK
گیند		0		UNK
کو		UNK		UNK
صرف		UNK		UNK
ترچھے		UNK		UNK
ہاتھ		0		0
سے		UNK		UNK
ٹخنے		0		UNK
یا		UNK		UNK
پیر		0		0
کے		UNK		UNK
انگوٹھے		0		UNK
کا		UNK		UNK
نشانہ		0		0
لے		0		UNK
کر		0		0
زور		0		UNK
سے		UNK		UNK
پھینکتا		wA		0
ہے		hE		UNK
NULL		UNK		UNK
جس		0		0
سے		UNK		0
بلےباز		0		0
کو		UNK		UNK
گیند		0		0
کے		UNK		UNK
سمجھنے		nA		0
مےں		UNK		UNK
ناکامی		0		0
ہوتی		wA		UNK
ہے		hE		UNK
۔		UNK		UNK
بڑے		UNK		0
بڑے		UNK		UNK
ماہر		UNK		0
بلےباز		0		UNK
اُس		0		UNK
کی		UNK		UNK
بولنگ		0		UNK
کھیلنے		nA		UNK
سے		UNK		UNK
عاجز		UNK		0
ہیں		hE		0
۔		UNK		UNK
سہواگ		0		0
جیسا		UNK		UNK
عظیم		UNK		UNK
بلےباز		0		0
اُس		0		UNK
کی		UNK		0
6		UNK		UNK
گیندوں		0		0
پر		UNK		UNK
کوئی		0		0
رن		0		UNK
نہ		UNK		UNK
بنا		yA		UNK
سکا		yA		UNK
۔		UNK		UNK
مےں		0		0
سمجھتا		wA		0
ہوں		Uz		UNK
کہ		UNK		UNK
تمام		UNK		UNK
شائقین		0		0
کرکٹ		0		UNK
میری		kA		UNK
اس		UNK		0
بات		0		UNK
سے		UNK		UNK
متفق		UNK		UNK
ہوں_گے		gA		UNK
۔		UNK		UNK
مغربی		0		UNK
بنگال		0		UNK
مےں		UNK		0
آج		0		UNK
تیسرے		UNK		UNK
مرحلے		0		0
کی		UNK		UNK
رائے_دہی		0		UNK
ہوئی		yA		UNK
جو		0		UNK
بحیثیت		UNK		UNK
مجموعی		UNK		UNK
پرامن		0		UNK
رہی		yA		UNK
۔		UNK		UNK
کولکتہ		0		UNK
میٹروپولیٹن		0		UNK
شہر		0		UNK
کے		UNK		UNK
بشمول		UNK		0
متصلہ		UNK		UNK
نارتھ		0		0
اور		UNK		UNK
ساؤتھ		0		0
24		UNK		UNK
پرگنا		0		0
اضلاع		0		0
مےں		UNK		0
75		UNK		UNK
اسمبلی		0		0
حلقوں		0		0
مےں		UNK		UNK
آج		0		UNK
78.3		UNK		0
فیصد		0		UNK
رائے_دہی		0		0
ریکارڈ		0		0
کی		yA		UNK
گئی		yA1		UNK
۔		UNK		0
چیف		0		0
الیکٹرول		0		UNK
آفیسر		0		UNK
سنیل		0		0
کمار		0		UNK
گپتا		0		0
نے		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
بحیثیت		UNK		0
مجموعی		UNK		UNK
78.3		0		UNK
فیصد		0		UNK
رائے_دہی		0		0
ریکارڈ		0		UNK
کی		yA		UNK
گئی		yA1		UNK
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
3		UNK		UNK
اضلاع		0		0
مےں		UNK		0
پرامن		UNK		UNK
رائے_دہی		0		UNK
یقینی		UNK		UNK
بنانے		nA		UNK
کے		UNK		UNK
لیے		UNK		UNK
60		UNK		UNK
ہزار		UNK		0
سے		UNK		UNK
زائد		UNK		UNK
سنٹرل		0		UNK
سکیوریٹی		UNK		0
فورس		0		UNK
کو		UNK		UNK
تعینات		0		0
کیا		yA		UNK
گیا		yA1		UNK
تھا		WA		0
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
بعض		UNK		UNK
مقامات		0		0
سے		UNK		UNK
الکٹرانک		0		UNK
ووٹنگ		0		UNK
مشین		0		0
مےں		UNK		UNK
خرابی		0		0
کی		UNK		UNK
شکایات		0		UNK
وصول		0		UNK
ہوئیں		yA		0
اور		UNK		UNK
فوری		UNK		0
طور		0		UNK
پر		UNK		0
ان		UNK		UNK
ووٹنگ		0		0
مشینوں		0		UNK
کو		UNK		UNK
تبدیل		0		UNK
کر		0		UNK
دیا		yA		UNK
گیا		yA1		UNK
۔		UNK		UNK
ایڈیشنل		0		0
سی		0		UNK
ای		0		0
او		0		UNK
این		0		0
کے		0		UNK
ساہنا		0		0
نے		UNK		UNK
بتایا		yA		UNK
کہ		UNK		UNK
انتخابی		UNK		0
قواعد		0		0
کی		UNK		UNK
خلاف_ورزی		0		0
کی		UNK		UNK
شکایت		0		0
پر		UNK		UNK
17		UNK		UNK
پریسائیڈنگ		UNK		0
آفیسر		0		UNK
کی		UNK		0
تبدیلی		0		UNK
عمل		0		UNK
مےں		UNK		0
آئی		yA		0
۔		UNK		UNK
آج		0		UNK
تیسرے		UNK		UNK
مرحلے		0		0
کی		UNK		UNK
رائے_دہی		0		0
مےں		UNK		UNK
جو		UNK		0
امیدوار		0		UNK
حصہ		0		UNK
لے		0		UNK
رہے		yA		UNK
ہےں		hE		0
،		UNK		UNK
اُن		0		UNK
مےں		UNK		UNK
قابل		UNK		0
ذکر		0		UNK
چیف		0		UNK
منسٹر		0		UNK
بدھا		0		0
دیپ		0		UNK
بھٹاچارجی		0		0
،		UNK		UNK
وزیر		0		0
فینانس		0		UNK
آسم		0		UNK
داس		0		UNK
گپتا		0		0
،		UNK		UNK
قائد		0		0
اپوزیشن		0		0
پارتھا		0		UNK
چٹرجی		0		UNK
،		UNK		0
کولکتہ		0		0
مےئر		0		UNK
سون		0		UNK
چٹرجی		0		UNK
اور		UNK		0
سابق		UNK		0
فکی		0		UNK
سکریٹری		0		UNK
جنرل		0		UNK
امیت		0		0
مشرا		0		UNK
شامل		UNK		UNK
ہےں		hE		0
۔		UNK		UNK
نارتھ		0		0
24		0		UNK
پرگنا		0		0
ضلع		0		UNK
سے		UNK		0
ملی		yA		UNK
اطلاع		0		0
کے		UNK		UNK
مطابق		UNK		UNK
بیج		0		UNK
پور		0		0
مےں		UNK		0
سی		0		0
پی		0		UNK
آئی		0		UNK
ایم		0		0
کے		UNK		UNK
دفتر		0		UNK
کو		UNK		UNK
حریف		UNK		UNK
سیاسی		UNK		UNK
جماعت		0		0
کے		UNK		UNK
حامیوں		0		UNK
نے		UNK		UNK
نقصان		UNK		UNK
پہنچایا		yA		0
۔		UNK		UNK
پولیس		0		0
کے		UNK		UNK
مطابق		UNK		UNK
بیج		0		UNK
پور		0		UNK
مےں		UNK		0
اےک		UNK		0
بوتھ		0		UNK
کے		UNK		UNK
باہر		UNK		0
حملے		0		UNK
مےں		UNK		UNK
سی		0		UNK
پی		0		UNK
آئی		0		0
ایم		0		UNK
پولنگ		0		0
ایجنٹ		0		UNK
زخمی		UNK		UNK
ہو		0		UNK
گیا		yA1		0
۔		UNK		UNK
اےک		UNK		0
اور		UNK		UNK
مقام		0		0
پر		UNK		UNK
تلبیس_شخصی		0		0
کے		UNK		UNK
لیے		UNK		UNK
اےک		UNK		0
شخص		0		UNK
کو		UNK		UNK
گرفتار		UNK		UNK
کر		0		UNK
لیا		yA		0
گیا		yA1		UNK
۔		UNK		UNK
پولیس		0		0
نے		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
ساؤتھ		0		0
24		UNK		UNK
پرگنا		0		0
ضلع		0		UNK
مےں		UNK		0
2		UNK		UNK
معمر		UNK		UNK
خواتین		0		0
لو		0		UNK
لگنے		nA		0
سے		UNK		UNK
فوت		0		0
ہو		0		UNK
گئیں		yA1		0
۔		UNK		UNK
گجرات		0		0
فرقہ_وارانہ		UNK		UNK
فسادات		0		UNK
کی		UNK		UNK
تحقیقات		0		UNK
کرنے		nA		UNK
والے		UNK		UNK
ناناوتی		0		UNK
کمیشن		0		UNK
نے		UNK		UNK
سینئر		0		0
آئی		0		UNK
پی		0		UNK
ایس		0		UNK
عہدیدار		0		0
سنجیو		0		0
بھٹ		0		UNK
کو		UNK		0
طلب		0		0
کیا		yA		0
ہے		hE		UNK
،		UNK		UNK
جنہوں		0		0
نے		UNK		UNK
گجرات		0		UNK
فسادات		0		0
کے		UNK		UNK
لیے		UNK		UNK
چیف		0		UNK
منسٹر		0		UNK
نریندر		0		UNK
مودی		0		UNK
کو		UNK		UNK
ذمہ_دار		0		0
قرار		UNK		UNK
دیتے		wA		UNK
ہوئے		yA		UNK
سپریم		0		UNK
کورٹ		0		0
مےں		UNK		UNK
حلف_نامہ		0		0
داخل		0		UNK
کیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
ناناوتی		0		0
کمیشن		0		UNK
نے		UNK		UNK
انہیں		ko		UNK
16		0		UNK
مئی		0		UNK
کو		UNK		UNK
حاضر		UNK		0
ہونے		nA		UNK
کی		UNK		UNK
ہدایت		0		0
دی		yA		UNK
ہے		hE		0
۔		UNK		UNK
ذرائع		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
کمیشن		0		0
نے		UNK		UNK
بھٹ		0		0
سے		UNK		0
کہا		yA		0
ہے		hE		UNK
کہ		UNK		0
وہ		0		UNK
گجرات		0		UNK
فسادات		0		0
کے		UNK		UNK
متاثرین		0		UNK
کی		UNK		UNK
نمائندگی		0		0
کرنے		nA		UNK
والی		UNK		UNK
این		0		UNK
جی		0		UNK
او		0		UNK
جن		0		UNK
سنگھرش		0		UNK
منچ		0		UNK
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
داخل_کردہ		UNK		UNK
درخواست		0		UNK
کے		UNK		UNK
پیش		UNK		UNK
نظر		0		UNK
وہ		0		0
16		0		UNK
مئی		0		UNK
کو		UNK		UNK
اس		0		0
کے		UNK		UNK
سامنے		UNK		UNK
حاضر		UNK		UNK
ہوں		aO		0
۔		UNK		UNK
این		0		0
جی		0		0
او		0		UNK
نے		UNK		UNK
کل		0		UNK
ناناوتی		0		0
کمیشن		0		UNK
سے		UNK		UNK
رجوع		0		UNK
ہو		0		UNK
کر		0		UNK
اس		0		0
سے		UNK		UNK
درخواست		0		0
کی		yA		0
کہ		UNK		UNK
فسادات		0		0
مےں		UNK		0
چیف		0		0
منسٹر		0		UNK
نریندر		0		0
مودی		0		UNK
کا		UNK		UNK
ہاتھ		0		0
ہونے		nA		UNK
سے		UNK		UNK
متعلق		UNK		0
سنجیو		0		UNK
بھٹ		0		0
کے		UNK		UNK
حلف_نامہ		0		UNK
کی		UNK		UNK
تحقیقات		0		0
کروائی		yA		UNK
جائیں		eM		0
۔		UNK		UNK
این		0		UNK
جی		0		UNK
او		0		0
کے		UNK		UNK
کنوینر		0		UNK
امریش		0		UNK
پٹیل		0		0
نے		UNK		UNK
درخواست		0		0
مےں		UNK		0
کہا		yA		0
ہے		hE		UNK
کہ		UNK		0
سنجیو		0		UNK
بھٹ		0		0
سے		UNK		UNK
پوچھ		0		UNK
گچھ		0		UNK
نہایت		UNK		0
ہی		UNK		UNK
ضروری		UNK		UNK
ہوگی		ga		UNK
اور		UNK		UNK
ان		0		UNK
سے		UNK		UNK
حاصل		0		0
ہونے		nA		0
والی		UNK		UNK
معلومات		0		0
ہی		UNK		UNK
ٹھوس		UNK		UNK
ثبوت		0		UNK
ثابت		0		0
ہوں_گی		gA		0
اور		UNK		UNK
یہ		0		0
فیصلہ		0		0
کیا		yA		0
جا		0		UNK
سکےگا		gA		UNK
کہ		UNK		UNK
مابعد		UNK		UNK
گودھرا		0		UNK
فسادات		0		0
کے		UNK		UNK
دوران		UNK		0
چیف		0		UNK
منسٹر		0		0
مودی		0		0
اور		UNK		UNK
دیگر		0		UNK
کا		UNK		0
کیا		yA		UNK
رول		0		UNK
تھا		WA		UNK
۔		UNK		UNK
سنجیو		0		0
بھٹ		0		UNK
نے		UNK		UNK
سپریم		0		UNK
کورٹ		0		0
مےں		UNK		UNK
داخل_کردہ		UNK		0
اپنے		0		UNK
حلف_نامہ		0		0
مےں		UNK		UNK
الزام		0		0
عائد		UNK		UNK
کیا		yA		UNK
ہے		hE		UNK
کہ		UNK		UNK
نریندر		0		UNK
مودی		0		0
نے		UNK		UNK
بحیثیت		UNK		UNK
چیف		0		UNK
منسٹر		0		UNK
ریاستی		UNK		UNK
عہدیداروں		0		UNK
کو		UNK		UNK
ہدایت		0		0
دی		yA		UNK
تھی		WA		UNK
کہ		UNK		UNK
وہ		0		UNK
ہندوؤں		0		0
کے		UNK		UNK
غم		0		UNK
و		UNK		UNK
غصہ		0		0
کو		UNK		UNK
روکنے		nA		UNK
کی		UNK		UNK
کوشش		0		0
نہ		UNK		UNK
کریں		eM		0
بلکہ		UNK		0
مسلمانوں		0		UNK
کو		UNK		UNK
سبق		0		UNK
سکھانے		nA		UNK
کے		UNK		UNK
لیے		UNK		UNK
ہندوؤں		0		0
کو		UNK		UNK
فساد		0		UNK
برپا		UNK		UNK
کرنے		nA		UNK
کی		UNK		UNK
پوری		UNK		UNK
اجازت		0		0
دے		0		UNK
دیں		eM		UNK
۔		UNK		UNK
ایرانڈیا		0		UNK
انتظامیہ		0		0
نے		UNK		UNK
ہڑتال		0		UNK
کرنے		nA		UNK
والے		UNK		UNK
پائلٹس		0		UNK
کو		UNK		UNK
سخت		UNK		UNK
وارننگ		0		0
دی		yA		0
ہے		hE		UNK
جبکہ		UNK		UNK
وزیر		0		0
شہری		0		0
ہوابازی		0		0
ویلا		0		UNK
روی		0		UNK
احتجاجی		UNK		0
انڈین		0		UNK
ایرلائنس		0		UNK
پائلٹس		0		UNK
پر		UNK		UNK
شدید		UNK		UNK
تنقید		0		UNK
کرتے		wA		UNK
ہوئے		yA		UNK
ان		0		UNK
کے		UNK		UNK
مطالبہ		0		UNK
کو		UNK		UNK
قبول		UNK		0
کرنے		nA		UNK
کے		UNK		UNK
امکان		0		0
کو		UNK		UNK
مسترد		UNK		UNK
کر		0		UNK
دیا		yA		0
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
چاقو		0		UNK
گردن		0		0
پر		UNK		UNK
رکھ		0		0
کر		0		UNK
تنخواہ		0		0
مےں		UNK		UNK
اضافہ		0		0
کا		UNK		UNK
مطالبہ		0		0
ٹھیک		UNK		UNK
نہیں		UNK		0
ہے		hE		UNK
۔		UNK		UNK
ان		0		0
کے		UNK		UNK
مطالبات		0		0
کا		UNK		UNK
پینل		0		0
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
جائزہ		0		0
لیا		yA		UNK
جا		0		UNK
رہا		yA		UNK
ہے		hE		UNK
۔		UNK		UNK
ہڑتال		0		UNK
کو		UNK		UNK
غیرذمہ_دارانہ		UNK		0
قرار		UNK		UNK
دیتے		wA		0
ہوئے		yA		UNK
انہوں		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
حکومت		0		0
پر		UNK		UNK
پائلٹس		0		0
کی		UNK		UNK
دھمکیوں		0		0
کا		UNK		UNK
کوئی		0		0
اثر		0		UNK
نہیں		UNK		0
ہوگا		ga		UNK
کیونکہ		UNK		UNK
ملک		0		UNK
مےں		UNK		0
سب		UNK		0
سے		UNK		UNK
زیادہ		UNK		0
تنخواہیں		0		UNK
پائلٹس		0		0
کو		UNK		UNK
ہی		UNK		UNK
دی		yA		UNK
جاتی		wA		0
ہےں		hE		UNK
۔		UNK		UNK
اس		0		UNK
لئے		UNK		0
انہیں		ko		0
ذمہ_دارانہ		UNK		UNK
مظاہرہ		0		UNK
کرنا		nA		UNK
چاہیے		0		UNK
۔		UNK		UNK
دہلی		0		0
ہائی		0		0
کورٹ		0		UNK
نے		UNK		UNK
ہڑتالی		UNK		0
پائلٹس		0		0
کو		UNK		UNK
حکم		0		UNK
دیا		yA		0
ہے		hE		0
کہ		UNK		UNK
وہ		0		UNK
اپنی		0		UNK
ہڑتال		0		UNK
سے		UNK		UNK
دستبردار		UNK		UNK
ہو		0		0
کر		0		UNK
کام		0		0
پر		UNK		0
رجوع		0		0
ہو		0		UNK
جائیں		eM		0
۔		UNK		UNK
عدالت		0		0
نے		UNK		UNK
ان		0		0
کے		UNK		UNK
مطالبہ		0		0
سے		UNK		UNK
اظہار		0		0
ہمدردی		0		UNK
کیا		yA		0
اور		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
انہیں		ko		0
جو		0		UNK
کچھ		UNK		0
بھی		UNK		0
مشکلات		0		0
ہےں		hE		UNK
وہ		0		UNK
دور		UNK		UNK
کر		0		0
دیے		yA		UNK
جائیں_گے		gA		0
آپ		0		UNK
اپنا		0		UNK
معاملہ		0		UNK
جسٹس		0		UNK
ایس		0		UNK
سی		0		UNK
دھرم		0		0
ادھیکاری		UNK		0
کمیٹی		0		UNK
سے		UNK		UNK
رجوع		0		UNK
کریں		eM		0
۔		UNK		UNK
ڈیزل		0		0
کی		UNK		UNK
قیمتوں		0		0
مےں		UNK		UNK
تقریباً		UNK		0
دس		UNK		UNK
ماہ		0		0
سے		UNK		UNK
کوئی		0		0
تبدیلی		0		0
نہیں		UNK		UNK
کی		yA		UNK
گئی		yA1		UNK
لیکن		UNK		UNK
ایسا		UNK		0
لگتا		wA		UNK
ہے		hE		0
کہ		UNK		UNK
آئندہ		UNK		UNK
ماہ		0		UNK
فی		UNK		UNK
لیٹر		0		0
2		UNK		UNK
روپئے		0		0
تک		UNK		UNK
کا		UNK		UNK
اضافہ		0		UNK
کیا		yA		UNK
جائےگا		gA		0
،		UNK		UNK
جس		0		0
سے		UNK		UNK
تیل		0		0
کی		UNK		UNK
کمپنیوں		0		0
کو		UNK		UNK
فی		UNK		0
لیٹر		0		UNK
ڈیزل		0		0
پر		UNK		UNK
ہونے		nA		UNK
والے		UNK		UNK
16.10		UNK		UNK
روپئے		0		UNK
خسارہ		0		0
سے		UNK		UNK
کسی		0		0
قدر		0		0
راحت		0		0
ملےگی		gA		0
۔		UNK		UNK
تیل		0		0
کی		UNK		UNK
کمپنیاں		0		0
آئندہ		UNK		UNK
ماہ		0		UNK
پٹرول		0		UNK
کی		UNK		UNK
قیمت		0		0
مےں		UNK		UNK
بھی		UNK		0
فی		UNK		UNK
لیٹر		0		UNK
3		UNK		UNK
روپئے		0		0
اضافہ		0		UNK
کی		UNK		UNK
تجویز		0		UNK
پر		UNK		UNK
غور		0		0
کر		0		UNK
رہی		yA		0
ہےں		hE		0
اور		UNK		UNK
سمجھا		yA		0
جاتا		wA		0
ہے		hE		UNK
کہ		UNK		UNK
ڈیزل		0		0
کی		UNK		UNK
قیمتوں		0		0
مےں		UNK		UNK
بھی		UNK		0
اُسی		UNK		UNK
وقت		0		UNK
فی		UNK		UNK
لیٹر		0		0
2		UNK		UNK
روپئے		0		0
